ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,SourceWord,TargetWord
kneel-colexifies-oldused-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
kneel-colexifies-oldused-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
kneel-colexifies-become-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,1,,,,,
kneel-colexifies-become-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
kneel-colexifies-become-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
kneel-colexifies-become-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
kneel-colexifies-become-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
kneel-colexifies-become-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
kneel-colexifies-dwelllivereside-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,1,,,,,
kneel-colexifies-dwelllivereside-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
kneel-colexifies-dwelllivereside-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
kneel-colexifies-dwelllivereside-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
kneel-colexifies-dwelllivereside-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
kneel-colexifies-dwelllivereside-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
love-colexifies-wildrice-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,1,,,,,
love-colexifies-wildrice-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,1,,,,,
love-colexifies-wildrice-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,1,,,,,
love-colexifies-wildrice-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,1,,,,,
love-colexifies-wildrice-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
love-colexifies-wildrice-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
love-colexifies-wildrice-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
love-colexifies-wildrice-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
love-colexifies-wildrice-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
love-colexifies-buckwheat-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,1,,,,,
love-colexifies-buckwheat-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
love-colexifies-buckwheat-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
love-colexifies-buckwheat-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
love-colexifies-buckwheat-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
love-colexifies-buckwheat-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
love-colexifies-buckwheat-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
love-colexifies-buckwheat-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
love-colexifies-buckwheat-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
love-colexifies-rich-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,1,,,,,
love-colexifies-rich-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
love-colexifies-rich-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
love-colexifies-rich-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
love-colexifies-rich-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
love-colexifies-rich-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
love-colexifies-rich-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
love-colexifies-rich-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
love-colexifies-rich-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
love-colexifies-broodverb-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,1,,,,,
love-colexifies-broodverb-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
love-colexifies-broodverb-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
love-colexifies-broodverb-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
love-colexifies-broodverb-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
love-colexifies-broodverb-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
love-colexifies-broodverb-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
love-colexifies-broodverb-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
love-colexifies-broodverb-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
wildrice-colexifies-buckwheat-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,1,,,,,
wildrice-colexifies-buckwheat-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
wildrice-colexifies-buckwheat-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
wildrice-colexifies-buckwheat-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
wildrice-colexifies-buckwheat-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
wildrice-colexifies-buckwheat-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
wildrice-colexifies-buckwheat-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
wildrice-colexifies-buckwheat-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
wildrice-colexifies-buckwheat-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
buckwheat-colexifies-ride-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,1,,,,,
buckwheat-colexifies-ride-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
buckwheat-colexifies-ride-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
buckwheat-colexifies-ride-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
buckwheat-colexifies-ride-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
buckwheat-colexifies-ride-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
buckwheat-colexifies-ride-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
buckwheat-colexifies-ride-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
buckwheat-colexifies-ride-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
buckwheat-colexifies-oldused-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,1,,,,,
buckwheat-colexifies-oldused-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
buckwheat-colexifies-oldused-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
buckwheat-colexifies-oldused-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
buckwheat-colexifies-oldused-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
buckwheat-colexifies-oldused-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
buckwheat-colexifies-oldused-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
buckwheat-colexifies-oldused-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
buckwheat-colexifies-oldused-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
right-colexifies-husband-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,1,,,,,
right-colexifies-husband-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
right-colexifies-husband-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
right-colexifies-husband-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
right-colexifies-husband-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
right-colexifies-husband-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
right-colexifies-husband-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
right-colexifies-husband-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
right-colexifies-husband-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
right-colexifies-husband-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
right-colexifies-husband-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
right-colexifies-husband-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
right-colexifies-husband-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
right-colexifies-husband-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
ride-colexifies-sell-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,1,,,,,
ride-colexifies-sell-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,1,,,,,
ride-colexifies-sell-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,1,,,,,
ride-colexifies-sell-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,1,,,,,
ride-colexifies-sell-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,1,,,,,
ride-colexifies-sell-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,1,,,,,
ride-colexifies-sell-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
ride-colexifies-sell-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
ride-colexifies-sell-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
ride-colexifies-oldused-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,1,,,,,
ride-colexifies-oldused-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,1,,,,,
ride-colexifies-oldused-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
ride-colexifies-oldused-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
ride-colexifies-oldused-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
ride-colexifies-oldused-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
ride-colexifies-oldused-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
ride-colexifies-oldused-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
ride-colexifies-oldused-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
sell-colexifies-oldused-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,1,,,,,
sell-colexifies-oldused-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
sell-colexifies-oldused-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
sell-colexifies-oldused-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
sell-colexifies-oldused-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
sell-colexifies-oldused-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
sell-colexifies-oldused-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
sell-colexifies-oldused-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
sell-colexifies-oldused-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
sell-colexifies-hate-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,1,,,,,
sell-colexifies-hate-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
sell-colexifies-hate-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
sell-colexifies-hate-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
sell-colexifies-hate-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
sell-colexifies-hate-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
sell-colexifies-hate-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
sell-colexifies-hate-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
sell-colexifies-hate-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
sell-colexifies-hate-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
sell-colexifies-hate-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
sell-colexifies-hate-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
sell-colexifies-hate-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
sell-colexifies-hate-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
sell-colexifies-marryaswoman-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,1,,,,,
sell-colexifies-marryaswoman-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
sell-colexifies-marryaswoman-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
sell-colexifies-marryaswoman-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
sell-colexifies-marryaswoman-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
sell-colexifies-marryaswoman-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
sell-colexifies-marryaswoman-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
sell-colexifies-marryaswoman-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
sell-colexifies-marryaswoman-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
sell-colexifies-buy-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,1,,,,,
sell-colexifies-buy-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
sell-colexifies-buy-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
sell-colexifies-buy-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
sell-colexifies-buy-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
sell-colexifies-buy-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
sell-colexifies-buy-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
sell-colexifies-buy-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
sell-colexifies-buy-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
sell-colexifies-buy-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
sell-colexifies-buy-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
sell-colexifies-buy-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
sell-colexifies-buy-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
sell-colexifies-buy-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
sell-colexifies-buy-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
sell-colexifies-buy-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
sell-colexifies-buy-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
sell-colexifies-buy-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
sell-colexifies-buy-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
sell-colexifies-buy-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
sell-colexifies-buy-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
sell-colexifies-buy-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
sell-colexifies-buy-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
sell-colexifies-buy-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
sell-colexifies-wet-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,1,,,,,
sell-colexifies-wet-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
sell-colexifies-wet-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
sell-colexifies-wet-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
sell-colexifies-wet-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
sell-colexifies-wet-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
sell-colexifies-wet-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
sell-colexifies-wet-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
sell-colexifies-wet-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
sell-colexifies-wet-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
sell-colexifies-wet-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
sell-colexifies-wet-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
sell-colexifies-wet-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
sell-colexifies-wet-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
sell-colexifies-wet-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
sell-colexifies-wet-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
sell-colexifies-wet-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
sell-colexifies-wet-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
sell-colexifies-wet-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
sell-colexifies-wet-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
sell-colexifies-wet-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
sell-colexifies-wet-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
walk-colexifies-come-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,1,,,,,
walk-colexifies-come-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
walk-colexifies-come-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
walk-colexifies-come-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
walk-colexifies-come-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
walk-colexifies-come-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
walk-colexifies-come-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
walk-colexifies-come-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
walk-colexifies-come-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
walk-colexifies-come-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
walk-colexifies-come-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
walk-colexifies-come-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
walk-colexifies-come-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
walk-colexifies-come-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
walk-colexifies-who-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,1,,,,,
walk-colexifies-who-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
walk-colexifies-who-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
walk-colexifies-who-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
walk-colexifies-who-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
walk-colexifies-who-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
walk-colexifies-who-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
walk-colexifies-who-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
walk-colexifies-who-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
walk-colexifies-who-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
walk-colexifies-who-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
walk-colexifies-who-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
walk-colexifies-who-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
walk-colexifies-who-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
sit-colexifies-personclassifier-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,1,,,,,
sit-colexifies-personclassifier-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
sit-colexifies-personclassifier-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
sit-colexifies-personclassifier-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
sit-colexifies-personclassifier-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
sit-colexifies-personclassifier-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
sit-colexifies-personclassifier-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
sit-colexifies-personclassifier-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
sit-colexifies-personclassifier-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
sit-colexifies-dwelllivereside-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,1,,,,,
sit-colexifies-dwelllivereside-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
sit-colexifies-dwelllivereside-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
sit-colexifies-dwelllivereside-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
sit-colexifies-dwelllivereside-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
sit-colexifies-dwelllivereside-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
sit-colexifies-dwelllivereside-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
carryonback-colexifies-carrypersononback-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,1,,,,,
carryonback-colexifies-carrypersononback-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
carryonback-colexifies-carrypersononback-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
carryonback-colexifies-carrypersononback-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
carryonback-colexifies-carrypersononback-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
carryonback-colexifies-carrypersononback-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
carryonback-colexifies-carrypersononback-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
carryonback-colexifies-carrypersononback-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
carryonback-colexifies-givebirth-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,1,,,,,
carryonback-colexifies-givebirth-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
carryonback-colexifies-givebirth-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
carryonback-colexifies-givebirth-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
carryonback-colexifies-givebirth-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
carryonback-colexifies-givebirth-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
carryonback-colexifies-givebirth-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
carryonback-colexifies-givebirth-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
carryonback-colexifies-givebirth-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
carryonback-colexifies-givebirth-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
